35129139235954529514074379,3512913923595452951407437943144900950809
85006852620258432842085582338566936,8500685262025843284208558233856693664984
4326592,4326592646722399821864527976648266730701
maintena,maintenance
ours,ourselves
174091736360,1740917363606236546445847638464786952054
160011716033860471071001523563115,1600117160338604710710015235631159734711
3423023281074748839504,3423023281074748839504038098498186005616
6248074325424641959,6248074325424641959846474115756254410103
665411153735849127902,6654111537358491279025465436902086941987
3283621019282293724359,3283621019282293724359028300388444570138
84667138075463834716354288549576109,8466713807546383471635428854957610942841
8334504869073382,8334504869073382793484253056987374694973
spinner,spinners
salmydess,salmydessus
8723336181349941454169473654925484063,8723336181349941454169473654925484063379
mola,molak
intertwine,intertwined
glitte,glittering
subor,suborned
mole,moles
wrangl,wrangle
769320554,7693205549118601535195516546279411755939
35362146783743613616159116792657870,3536214678374361361615911679265787001377
8340,8340194829327957506243996452725786244003
1664061708,1664061708131602078213341260356852013161
32466084287535184836495919508288832320,3246608428753518483649591950828883232065
65170235950971332036315789456444,6517023595097133203631578945644487800945
611792018,6117920186989006730270823841032802134874
injec,injected
9680108789949050665449154457,9680108789949050665449154457795216603855
36955619347638598187756855,3695561934763859818775685591237623258084
mourn,mourning
83622897099,8362289709959898340548496228428939846984
mood,moods
5253633,5253633041069203370469109309758878293829
boom,boomed
439022607880448075,4390226078804480757248077016210646701669
whitewa,whitewashed
diffiden,diffidence
rascalitie,rascalities
8351,8351567868893421148203905824224324264643
7149423343867,7149423343867876705824452296605797007134
020630448806064574,0206304488060645748927405477306939713370
mono,monotonous
35958628710665,3595862871066549628259953512719324463579
8832198976751320,8832198976751320535115230545666467143795
mons,monster
4557855898773008703234726,4557855898773008703234726418384831040394
76122885347393189600810965,7612288534739318960081096520209015110457
8731761732323526360583,8731761732323526360583817315103459573653
3238953940460353253967583,3238953940460353253967583543953505167202
oute,outer
499102819759563955711753,4991028197595639557117530118234803041810
lavish,lavished
1903039732725461782,1903039732725461782313636337592762265630
5653203960795517074496,5653203960795517074496039006696990334199
superfic,superficial
mong,mongst
vigo,vigor
monk,monkey
484964453434612129224,4849644534346121292249647323561263219511
bond,bonds
8362,8362289709959898340548496228428939846984
5098764283280290844566202167836,5098764283280290844566202167836226727229
outi,outing
405255265977692207780664433810,4052552659776922077806644338105562443538
mouth,mouths
oust,ousted
7670697770364392602243728418408832,7670697770364392602243728418408832518487
56377507172705659271779,5637750717270565927177928553719554743385
icar,icaria
799801612549227850,7998016125492278509257782562092622648326
020769539324155096762,0207695393241550967626808876035724639139
729196403409357122562365949643207692805,7291964034093571225623659496432076928058
36313585389023662557285,3631358538902366255728542451601808048716
34250171325,3425017132555881811329550409521783013946
578019171841679541825,5780191718416795418255543779302992492778
disproporti,disproportionate
insurrect,insurrection
223438854123179481,2234388541231794813885500756893811249353
bord,borders
964762351,9647623516356900944508605809120245990461
1081604152410021419593734978,1081604152410021419593734978643166155673
6046009152579788167,6046009152579788167038462590538325692052
96643622472,9664362247236448986489768571001736435473
090007474065945650,0900074740659456503153750441779821923063
physica,physical
893106503,8931065038380609337284139922673338477820
physici,physician
283844152257941976,2838441522579419764824996318479414814660
6295071849042778925855274303522139683,6295071849042778925855274303522139683567
61331384583000752044933826560297,6133138458300075204493382656029760673711
41554781055417803677355,4155478105541780367735533544670303264696
271684839552410,2716848395524105913605919812444978458110
919289769593157668919873051,9192897695931576689198730517638869846150
2282766643092649005922498102910687594,2282766643092649005922498102910687594345
10814004231141852,1081400423114185258032932673963245969140
81561,8156159561093181518370113510479017638359
78229768410011765798709818572513137226,7822976841001176579870981857251313722677
97983328787,9798332878792144188725498543014546662945
7295703519238768640554427,7295703519238768640554427813416980724938
vill,village
5987931636889230,5987931636889230098793127736178215424999
25384828278282622330415137092950219,2538482827828262233041513709295021921965
mosl,moslem
48614013153859322,4861401315385932206074518590960888428021
33366633834768443807262430731,3336663383476844380726243073190193635710
1251617607899846301034934969,1251617607899846301034934969814942610553
1738497685231362,1738497685231362760768684947803649482999
mors,morsel
433778849283423,4337788492834236361124473822814504596821
125161760,1251617607899846301034934969814942610553
scold,scolded
513782143453366505983283474435,5137821434533665059832834744353629031239
6681015652144190356,6681015652144190356733392611669714045381
03540212340784981933432,0354021234078498193343210681701210056278
76901173760,7690117376024664308228536249471260517329
018013435159304428538489418256788,0180134351593044285384894182567887072123
367436154108159346496043160354,3674361541081593464960431603544354737728
22197491242,2219749124257510162187439772902147704638
21294916719581,2129491671958119357912031625143440965031
232917507646968,2329175076469684003556425503797106891999
messen,messenger
unaccustome,unaccustomed
019316832211136554,0193168322111365547392288184271373843690
rlogi,rlogins
9580591237612512030109838678411957258,9580591237612512030109838678411957258877
195290793961376211072384942906163576,1952907939613762110723849429061635760459
752301745088784885645741,7523017450887848856457412750033533034161
2181823872217081127662086653,2181823872217081127662086653176519264584
omissio,omissions
imprisonme,imprisonment
7249590580919182525,7249590580919182525548635870352932014200
transmittin,transmitting
moun,mountains
mour,mourn
kins,kinsman
82649519438,8264951943804240543255345965248373785310
043643284160762477661,0436432841607624776611434988031979223053
henriet,henrietta
848098,8480987196414308514687852503312898931950
181557489356131,1815574893561311524926772006362198369980
8023610477431153307,8023610477431153307851599029777714996102
162043761411616,1620437614116166881281782923823112217458
343676800057,3436768000573823963610796223140429490728
scoff,scoffing
5857057855419217730,5857057855419217730505342687533799076038
3256780768265104573805901883,3256780768265104573805901883123761727188
749158286016944399200,7491582860169443992004157110270608150727
mote,motes
kinc,kincaid
gapin,gaping
6676813962114438916324032357415737,6676813962114438916324032357415737737879
moti,motion
799259598141,7992595981412218735238407957416123372264
5857057855,5857057855419217730505342687533799076038
rheumati,rheumatism
king,kings
703993180402492,7039931804024928814430649614747600087654
4759457,4759457138217852516642742746639193200305
2654495,2654495906173826559117854599937851086144
most,mostly
boug,bought
3436768,3436768000573823963610796223140429490728
affection,affectionate
584994564955868,5849945649558685562820874724831835151633
782114666899968452270429545897109221636,7821146668999684522704295458971092216365
78267853872159209362558178898134162474,7826785387215920936255817889813416247486
7716958419563109577748529579836844756,7716958419563109577748529579836844756803
293018673943,2930186739439716388611764209004068663398
fabulo,fabulous
041383241160722602998330535,0413832411607226029983305353708761389396
prance,pranced
pranci,prancing
9800805090001981962175845893251,9800805090001981962175845893251687769859
bowm,bowman
fetteri,fettering
understandi,understanding
fettere,fettered
patient,patiently
79751296333266752592723516,7975129633326675259272351611791836777128
krist,kristin
11596764,1159676472507566836772605235293977301634
581739558198122397,5817395581981223970100920172022516063529
labora,laboratory
6185851153508809998,6185851153508809998200482761808307209649
18089018,1808901847311751199425460594416773315777
